"","user_id","date","frequency_communication","frequency_games & entertainment","frequency_lifestyle","frequency_news & information outlet","frequency_social network","frequency_utility & tools","cat_duration_communication","cat_duration_games & entertainment","cat_duration_lifestyle","cat_duration_news & information outlet","cat_duration_social network","cat_duration_utility & tools","dur_pro_communication","dur_pro_games & entertainment","dur_pro_lifestyle","dur_pro_news & information outlet","dur_pro_social network","dur_pro_utility & tools","freq_pro_communication","freq_pro_games & entertainment","freq_pro_lifestyle","freq_pro_news & information outlet","freq_pro_social network","freq_pro_utility & tools","recency_communication","recency_games & entertainment","recency_lifestyle","recency_news & information outlet","recency_social network","recency_utility & tools","monetary_communication","monetary_games & entertainment","monetary_lifestyle","monetary_news & information outlet","monetary_social network","monetary_utility & tools","earliest_time_communication","earliest_time_games & entertainment","earliest_time_lifestyle","earliest_time_news & information outlet","earliest_time_social network","earliest_time_utility & tools","var_duration_communication","var_duration_games & entertainment","var_duration_lifestyle","var_duration_news & information outlet","var_duration_social network","var_duration_utility & tools","std_duration_communication","std_duration_games & entertainment","std_duration_lifestyle","std_duration_news & information outlet","std_duration_social network","std_duration_utility & tools","min_duration_communication","min_duration_games & entertainment","min_duration_lifestyle","min_duration_news & information outlet","min_duration_social network","min_duration_utility & tools","max_duration_communication","max_duration_games & entertainment","max_duration_lifestyle","max_duration_news & information outlet","max_duration_social network","max_duration_utility & tools","anxious","bored","gloomy","stressed","upset","tired","envious","inferior"
"1312",10275,"2019-03-18",120,71,3,0,77,100,2503.60899949074,5274.17100048065,93.6229999065399,0,3058.55399942398,1877.07399702072,0.195487072703237,0.411818398971242,0.00731028135509491,0,0.238818349100756,0.14656589786967,0.323450134770889,0.191374663072776,0.00808625336927224,0,0.207547169811321,0.269541778975741,2.01799988746643,43.9590001106262,28200.8110001087,0,11667.3980000019,544.99799990654,20.8634083290895,74.284098598319,31.2076666355133,0,39.7214805119998,18.7707399702072,15,551,58102,0,58,687,1060.40270099929,49115.6604428127,254.298654496741,0,4971.11492101445,904.099005832654,32.5638250363696,221.620532538871,15.9467443227996,0,70.5061339247477,30.0682391541749,0.000999927520751953,0.0419998168945312,14.2489998340607,0,0.251999855041504,0.000999927520751953,281.474999904633,1528.507999897,45.9000000953674,0,455.233000040054,130.4359998703,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"1313",10276,"2019-02-23",13,69,0,0,14,21,271.882999897003,650.639999866486,0,0,1187.70299983025,280.223999500275,0.113737162458971,0.272183061813918,0,0,0.496853312255178,0.117226463471932,0.111111111111111,0.58974358974359,0,0,0.11965811965812,0.179487179487179,9603.23799991608,1642.65799999237,0,0,2146.80599999428,8950.78200006485,20.9140769151541,9.42956521545631,0,0,84.8359285593033,13.3439999762036,481,169,0,0,176,31678,590.464305423711,80.8467982300632,0,0,5720.65578498384,476.066919048613,24.2994712992631,8.99148476226609,0,0,75.6350169232733,21.8189577901561,0.751000165939331,1.14499998092651,0,0,1.30799984931946,0.00899982452392578,93.0739998817444,52.0019998550415,0,0,218.171999931335,98.5,0,3,0,0.25,0,2.25,0,0.5
"1314",10276,"2019-02-24",27,71,0,0,26,20,564.851998806,800.939998626709,0,0,5993.14500045776,1211.40500044823,0.065907754779855,0.0934548468173109,0,0,0.699288896711414,0.14134850169142,0.1875,0.493055555555556,0,0,0.180555555555556,0.138888888888889,3108.53800010681,946.62700009346,0,0,16776.2430000305,19397.3550000191,20.9204444002222,11.2808450510804,0,0,230.505576940683,60.5702500224113,1380,1379,0,0,2374,2016,389.411738651916,481.801995430455,0,0,60902.303357574,11856.1993319655,19.7335181519139,21.9499885063855,0,0,246.783920378889,108.886176037023,1.90999984741211,0.0929999351501465,0,0,0.360000133514404,1.63599991798401,90.0190000534058,176.203999996185,0,0,976.911000013351,369.376000165939,0,1.25,0,0.25,0,0.5,0,0
"1315",10276,"2019-02-25",16,57,0,0,39,19,231.247999668121,1378.58499979973,0,0,2440.95399928093,936.220999717712,0.0463700879844649,0.276435289500968,0,0,0.489462619677274,0.187732002837293,0.122137404580153,0.435114503816794,0,0,0.297709923664122,0.145038167938931,2720.73300004005,2604.19099998474,0,0,2693.27999997139,5283.59999990463,14.4529999792576,24.1857017508724,0,0,62.5885640841264,49.274789458827,29541,1322,0,0,33692,1327,99.4575207820633,10310.3053920118,0,0,4074.3912160865,8357.14659366253,9.9728391535241,101.539673980232,0,0,63.8309581322927,91.4174304695912,2.31099987030029,0.00200009346008301,0,0,1.70099997520447,1.09500002861023,31.3650000095367,756.980000019073,0,0,272.226999998093,311.413000106812,0.25,0.75,0.75,1,2.25,2.25,0,0
"1316",10276,"2019-02-26",20,29,0,0,45,41,215.086000442505,1701.80100011826,0,0,2291.99399995804,4706.93599963188,0.0241240932198216,0.19087437529163,0,0,0.257070552246564,0.527930979241985,0.148148148148148,0.214814814814815,0,0,0.333333333333333,0.303703703703704,8108.84599995613,8122.74000000954,0,0,7193.18099999428,9898.61500000954,10.7543000221252,58.6827931075261,0,0,50.9331999990675,114.803317064192,29194,31568,0,0,32997,666,37.0307094563916,69417.5173858305,0,0,6208.68332839972,41250.8687917355,6.08528630849787,263.472042892278,0,0,78.7951986379863,203.103098922039,1.2590000629425,1.3270001411438,0,0,0.91100001335144,0.00199985504150391,24.4360001087189,1427.48699998856,0,0,462.734000205994,980.046000003815,0.333333333333333,1.66666666666667,0.333333333333333,2,0,1.33333333333333,0,0
"1317",10276,"2019-02-27",17,48,0,0,13,23,252.948999166489,384.319000244141,0,0,1054.81499934196,3002.98900008202,0.0538754249624446,0.0818558267774242,0,0,0.224664286214096,0.639604462046036,0.168316831683168,0.475247524752475,0,0,0.128712871287129,0.227722772277228,8980.75900006294,5786.57800006866,0,0,5715.1400001049,14353.6240000725,14.8793528921464,8.0066458384196,0,0,81.1396153339973,130.564739134001,1290,1417,0,0,1311,1423,254.967591823237,104.051000090266,0,0,19003.312809463,114324.870980606,15.9677046510523,10.200539205859,0,0,137.852503820072,338.119610464412,0.546000003814697,0.960999965667725,0,0,5.80699992179871,0.0190000534057617,55.691999912262,49.5800001621246,0,0,528.297999858856,1536.97699999809,0,1.75,0.25,0,0,1.75,0,0
"1318",10276,"2019-02-28",22,82,0,0,34,34,513.461000204086,690.437999725342,0,0,2860.47700023651,5803.24599933624,0.0520349279927819,0.0699700494972521,0,0,0.289885141565092,0.588109880944873,0.127906976744186,0.476744186046512,0,0,0.197674418604651,0.197674418604651,1746.56999993324,1781.44199991226,0,0,6226.77699995041,1859.84999990463,23.339136372913,8.41997560640661,0,0,84.1316764775444,170.683705862831,2871,4229,0,0,2672,585,287.228095429352,133.119675753569,0,0,7518.63266353739,134158.489254829,16.9478050327868,11.5377500299482,0,0,86.7100493803192,366.276520206836,0.00699996948242188,0.00600004196166992,0,0,0.0339999198913574,0.0750000476837158,60.922000169754,72.7720000743866,0,0,281.759999990463,1945.3029999733,0,1.5,0,0,0,1.75,0,0
"1319",10276,"2019-03-01",12,41,0,0,14,11,148.307000160217,343.142000198364,0,0,964.512000322342,5008.6819999218,0.0229412513802216,0.0530798065981945,0,0,0.149198029996771,0.774780912024813,0.153846153846154,0.525641025641026,0,0,0.179487179487179,0.141025641025641,6886.73799991608,5359.73000001907,0,0,6871.03699994087,31518.8329999447,12.3589166800181,8.36931707800888,0,0,68.8937143087387,455.334727265618,2569,35573,0,0,5043,3875,91.2847476343435,41.8434439899878,0,0,18465.5992870797,650129.700506358,9.55430518846575,6.46865086320075,0,0,135.888186709072,806.30620765709,1.34899997711182,1.06400012969971,0,0,0.61299991607666,1.34500002861023,32.1750001907349,30.5200002193451,0,0,523.125,2632.48900008202,0,1,0,0,0,0.333333333333333,0,0
"1320",10276,"2019-03-02",16,48,0,0,24,44,298.665999650955,979.326999425888,0,0,4191.01000070572,1948.03899931908,0.0402675351827764,0.132037407843249,0,0,0.56505140475318,0.262643652220794,0.121212121212121,0.363636363636364,0,0,0.181818181818182,0.333333333333333,7055.41799998283,5065.93799996376,0,0,4953.63599991798,14376.2279999256,18.6666249781847,20.4026458213727,0,0,174.625416696072,44.2736136208881,1389,1387,0,0,3284,1580,506.675448417859,8033.89162999611,0,0,73757.2540558584,14435.7279703804,22.5094524237676,89.6319788356595,0,0,271.582867751002,120.148774319093,1.20199990272522,0.0839998722076416,0,0,2.10700011253357,0.00699996948242188,89.7490000724792,626.282999992371,0,0,1207.78099989891,741.944999933243,0,0.75,1.25,0,0,1,0.25,0
"1321",10276,"2019-03-03",9,24,0,0,10,8,182.65399980545,173.446000337601,0,0,2024.26399993896,108.379999876022,0.073392040245413,0.0696921822174258,0,0,0.813367706752119,0.0435480707850424,0.176470588235294,0.470588235294118,0,0,0.196078431372549,0.156862745098039,22573.9249999523,6689.20199990273,0,0,22223.6549999714,6633.16100001335,20.2948888672723,7.22691668073336,0,0,202.426399993896,13.5474999845028,33672,40594,0,0,33726,3799,266.729625443979,50.8366661997168,0,0,38457.9761288836,404.907880280146,16.3318592157776,7.12998360444937,0,0,196.107052726014,20.122322934496,0.0460000038146973,0.00600004196166992,0,0,0.203000068664551,0.00500011444091797,49.779000043869,28.2710001468658,0,0,512.980000019073,55.1979999542236,0.333333333333333,0.666666666666667,0,1,0,0.666666666666667,0,0
"1322",10276,"2019-03-04",14,29,0,0,25,15,162.538000106812,208.242000579834,0,0,1872.99300050735,182.43399977684,0.0669926350232162,0.0858302694273434,0,0,0.771984006211292,0.0751930893381479,0.168674698795181,0.349397590361446,0,0,0.301204819277108,0.180722891566265,6081.71600008011,3936.12599992752,0,0,3367.68600010872,7508.33400011063,11.6098571504865,7.18075864068393,0,0,74.9197200202942,12.1622666517893,30126,30327,0,0,30140,41680,154.120246868735,63.2253089776453,0,0,12501.4337755662,364.223626144455,12.4145175850186,7.95143439749365,0,0,111.809810730392,19.0846437258979,1.21799993515015,0.0830001831054688,0,0,0.00600004196166992,0.00200009346008301,47.2619998455048,30.7420001029968,0,0,532.078999996185,69.8239998817444,0,0.75,0.5,0,0,0,0,0
"1323",10276,"2019-03-05",21,51,1,0,27,42,516.752999782562,2500.00800013542,32.3450000286102,0,2142.5150001049,1537.55000066757,0.0767929659875403,0.371517977454916,0.00480668421491353,0,0.318392116930296,0.228490255412334,0.147887323943662,0.359154929577465,0.00704225352112676,0,0.190140845070423,0.295774647887324,2481.24699997902,332.313999891281,58264.8580000401,0,4368.1099998951,10185.632999897,24.6072857039315,49.0197647085377,32.3450000286102,0,79.3524074112927,36.6083333492279,28044,40550,28102,0,36422,2722,431.506254561444,46600.8931650055,0,0,16296.8469102647,7044.27365768992,20.7727286258075,215.872400192812,0,0,127.65910429838,83.9301713193171,0.329999923706055,0.0829999446868896,32.3450000286102,0,5.00500011444092,1.33699989318848,84.6790001392365,1190.59299993515,32.3450000286102,0,635.367000102997,517.986000061035,0,0.666666666666667,1.66666666666667,0,0.666666666666667,1,0,0
"1324",10276,"2019-03-06",26,52,0,0,33,34,890.677000045776,420.124998807907,0,0,2930.99000000954,2459.3740003109,0.132913734737439,0.0626943130284618,0,0,0.437385076025689,0.367006876208409,0.179310344827586,0.358620689655172,0,0,0.227586206896552,0.23448275862069,12997.5659999847,3969.46600008011,0,0,3286.48699998856,3334.81900000572,34.2568076940683,8.07932690015206,0,0,88.8178787881678,72.3345294209088,29779,37870,0,0,37420,29824,3036.54310448849,111.143712884105,0,0,17043.652167967,13205.7373148433,55.1048373964436,10.5424718583502,0,0,130.551339204035,114.916218676231,1.07200002670288,1.11199998855591,0,0,0.597000122070312,1.5479998588562,270.31299996376,65.425999879837,0,0,455.338999986649,428.036999940872,0,1.25,0.5,0,0.25,3,0.25,0
"1325",10276,"2019-03-07",14,46,0,0,25,11,542.341000080109,691.79700088501,0,0,5976.85100030899,605.25200009346,0.0693864224484913,0.0885076343940738,0,0,0.764670766838337,0.0774351763190979,0.145833333333333,0.479166666666667,0,0,0.260416666666667,0.114583333333333,13444.0620000362,10955.6199998856,0,0,12956.3110001087,18547.3589999676,38.7386428628649,15.0390652366306,0,0,239.07404001236,55.0229090994055,33156,35208,0,0,35487,31951,2653.37954996857,4361.03197818312,0,0,163363.517750837,9467.74638106199,51.510965337184,66.0381100439975,0,0,404.18253023954,97.3023451981605,2.04200005531311,0.00200009346008301,0,0,0.507999897003174,1.51300001144409,194.010999917984,451.710999965668,0,0,1735.75999999046,323.789999961853,0,2.5,1,0,1.75,2.5,0,0
"1326",10276,"2019-03-08",20,48,0,0,13,25,592.677999734879,1155.98800039291,0,0,3755.7460000515,842.292999744415,0.0933835745858683,0.182139866341166,0,0,0.591763127496338,0.132713431576628,0.188679245283019,0.452830188679245,0,0,0.122641509433962,0.235849056603774,2605.76099991798,234.651000022888,0,0,268.901999950409,3068.01300001144,29.6338999867439,24.083083341519,0,0,288.9035384655,33.6917199897766,35657,30222,0,0,38276,39857,766.497574319884,13760.1976727198,0,0,272603.789270764,1520.07664059231,27.6856925923822,117.30386895887,0,0,522.11472807302,38.988160261704,1.46099996566772,1.10000014305115,0,0,2.37400007247925,0.664000034332275,93.3030002117157,818.118000030518,0,0,1712.09800004959,131.840000152588,0,2.25,0.5,0,0.25,2.5,0,0
"1327",10276,"2019-03-09",17,52,0,0,24,8,414.577000379562,269.50200009346,0,0,4046.88799977303,1819.63599991798,0.0632883721344708,0.0411415559890764,0,0,0.617788621852322,0.27778145002413,0.168316831683168,0.514851485148515,0,0,0.237623762376238,0.0792079207920792,9741.25500011444,11665.9760000706,0,0,11641.6080000401,15287.1119999886,24.3868823752684,5.18273077102808,0,0,168.620333323876,227.454499989748,31084,32105,0,0,31210,31100,1354.15556618993,34.6321991721527,0,0,116260.699669923,297357.651320826,36.7988527836118,5.88491284320785,0,0,340.970232820877,545.305099298389,1.25699996948242,0.0969998836517334,0,0,0.501999855041504,1.75699996948242,156.545000076294,40.1750001907349,0,0,1544.29200005531,1570.96500015259,0,0.5,0,1,1.5,1.5,0,0.5
"1328",10276,"2019-03-10",17,62,0,0,34,42,367.97000002861,1971.22700095177,0,0,4062.67900037766,2793.94899988174,0.040014898062871,0.214361082413596,0,0,0.441796032420139,0.303827987103394,0.109677419354839,0.4,0,0,0.219354838709677,0.270967741935484,12047.7430000305,295.684000015259,0,0,616.27999997139,310.762000083923,21.64529411933,31.7939838863188,0,0,119.490558834637,66.5225952352796,902,906,0,0,1101,29921,1249.65566049919,19746.0343143074,0,0,35912.5925845002,18540.1863748551,35.3504690279944,140.520583240703,0,0,189.506180860942,136.162353001316,1.27699995040894,0.00900006294250488,0,0,0.51800012588501,0.00199985504150391,148.618999958038,942.739000082016,0,0,773.070999860764,531.177000045776,1.75,1.25,0.75,2.25,2.5,2.5,0,0
"1329",10276,"2019-03-11",53,40,0,0,35,128,2255.62299966812,263.167999982834,0,0,2874.94800066948,4423.49300074577,0.229761606878919,0.0268067414475131,0,0,0.292847108060321,0.450584543613246,0.20703125,0.15625,0,0,0.13671875,0.5,972.418999910355,958.539999961853,0,0,966.471999883652,7840.26300001144,42.55892452204,6.57919999957085,0,0,82.1413714476994,34.5585390683264,32005,107,0,0,1926,1816,2302.4805649103,50.2577907442858,0,0,9586.12678022499,6992.93634883526,47.9841699408284,7.08927293481397,0,0,97.9087676371477,83.6237786089295,1.39800000190735,0.00200009346008301,0,0,0.542999982833862,0.00300002098083496,216.003000020981,42.2829999923706,0,0,448.3140001297,656.726000070572,1.75,1,1.25,1.25,3.75,2,0,0
"1330",10276,"2019-03-12",25,57,2,0,16,36,610.569000005722,2560.43200063705,76.1499998569489,0,2883.3160007,1952.92299962044,0.0755337797562375,0.316752253742213,0.00942055249706157,0,0.356696386096359,0.241597027908129,0.183823529411765,0.419117647058824,0.0147058823529412,0,0.117647058823529,0.264705882352941,3010.59500002861,587.704999923706,23403.1640000343,0,8441.98000001907,85773.986000061,24.4227600002289,44.9198596602992,38.0749999284744,0,180.20725004375,54.2478611005677,1007,1005,62868,0,27825,31002,911.012972645159,37915.144963023,253.665286410439,0,34808.3708838128,39090.8964120724,30.1829914462626,194.718116679016,15.9268730895439,0,186.570016036374,197.714178581285,1.41899991035461,0.00200009346008301,26.8129999637604,0,1.50500011444092,0.00300002098083496,154.886999845505,1127.42999982834,49.3369998931885,0,696.453999996185,1190.96399998665,0,2,0.25,0,0,0.75,0,0
"1331",10276,"2019-03-13",40,46,0,0,28,12,1653.11000013351,413.962999820709,0,0,3053.62600064278,1123.0640001297,0.264761811097108,0.066300242301402,0,0,0.489068210995096,0.179869735606394,0.317460317460317,0.365079365079365,0,0,0.222222222222222,0.0952380952380952,1260.14499998093,2396.80900001526,0,0,2326.61400008202,16021.1760001183,41.3277500033379,8.99919564827629,0,0,109.058071451528,93.588666677475,31116,29977,0,0,647,677,2439.67335709746,86.7347755944233,0,0,28957.1188953554,24676.9723094872,49.3930496841151,9.31315068032421,0,0,170.167913824421,157.089058528872,1.42500019073486,0.00300002098083496,0,0,2.12999987602234,0.00500011444091797,216.273000001907,41.6779999732971,0,0,842.309000015259,531.361000061035,0,1.5,0,0,0,0,0,0
"1332",10276,"2019-03-14",15,49,0,0,34,8,425.526999950409,452.522999286652,0,0,5373.41700053215,675.236000299454,0.0614328346323194,0.0653302154404723,0,0,0.77575391935801,0.0974830305691987,0.141509433962264,0.462264150943396,0,0,0.320754716981132,0.0754716981132075,17808.9309999943,5186.06299996376,0,0,5029.71900010109,5051.28099989891,28.3684666633606,9.23516325074799,0,0,158.04167648624,84.4045000374317,30877,30922,0,0,29856,29868,1495.19791576532,77.7082848122002,0,0,91938.1782882132,20354.3920862455,38.6677891243516,8.81523027561959,0,0,303.213090562088,142.668819600659,1.89400005340576,0.00899982452392578,0,0,0.618000030517578,3.03800010681152,154.254999876022,35.5350000858307,0,0,1199.5150001049,421.380000114441,0,0.5,0,0,0,0.75,0,0
"1333",10276,"2019-03-15",21,19,0,0,31,14,308.494999885559,713.457000255585,0,0,9001.64499855042,550.913000583649,0.0291734557825094,0.0674695092542809,0,0,0.851258828935563,0.0520982060276466,0.247058823529412,0.223529411764706,0,0,0.364705882352941,0.164705882352941,4691.76600003242,4822.92600011826,0,0,1856.00699996948,4697.33699989319,14.6902380897885,37.5503684345045,0,0,290.37564511453,39.3509286131178,1228,48685,0,0,1243,29822,422.692924147102,20825.7843328959,0,0,163450.408062963,2403.83492781154,20.5594971764171,144.311414423447,0,0,404.290004901139,49.0289193008732,1.41199994087219,1.16899991035461,0,0,0.00599980354309082,1.11499977111816,90.7409999370575,633.325000047684,0,0,1722.59500002861,146.217000007629,0.333333333333333,0,1.33333333333333,0,1,0,0,0
"1334",10276,"2019-03-16",20,60,0,0,60,31,333.782999038696,387.712999105453,0,0,4869.29899978638,325.862000226974,0.0564141201936565,0.0655290646772647,0,0,0.822981457485658,0.0550753576434211,0.116959064327485,0.350877192982456,0,0,0.350877192982456,0.181286549707602,2028.54800009727,2034.51999998093,0,0,3561.95700001717,9126.69799995422,16.6891499519348,6.46188331842423,0,0,81.1549833297729,10.5116774266766,525,619,0,0,39348,35073,546.995035103837,76.8945426978292,0,0,12950.7828945076,246.895790058251,23.3879249849968,8.76895334106809,0,0,113.801506556405,15.7129179358339,1.48099994659424,0.0920000076293945,0,0,0.697999954223633,0.00199985504150391,93.8980000019073,62.5829999446869,0,0,589.167000055313,82.0769999027252,0,1.33333333333333,0.666666666666667,0,0,1.33333333333333,0,0
"1335",10276,"2019-03-17",23,63,0,0,26,6,313.680999994278,547.608999252319,0,0,2937.96399950981,31.1080005168915,0.0818933040933963,0.142965338356065,0,0,0.767019931815114,0.00812142573542483,0.194915254237288,0.533898305084746,0,0,0.220338983050847,0.0508474576271186,1392.21499991417,1416.24300003052,0,0,1378.69400000572,26786.0820000172,13.6383043475773,8.6922063373384,0,0,112.998615365762,5.18466675281525,31164,34370,0,0,34383,31156,221.356562852167,87.2779374040932,0,0,10704.3462983928,9.20630865186819,14.8780564205197,9.34226618139802,0,0,103.461810821156,3.03418994986606,0.661999940872192,1.16700005531311,0,0,1.40599989891052,1.55599999427795,53.25,49.9719998836517,0,0,383.263000011444,10.4340000152588,0,1.25,0.5,0,0.5,0.5,0,0
"1336",10276,"2019-03-18",40,60,4,0,33,50,1321.23800110817,3122.79200053215,10.9290001392365,0,3016.63699960709,1137.70600032806,0.153466332211952,0.362723017488547,0.00126944090671459,0,0.350392749494241,0.132148459898546,0.213903743315508,0.320855614973262,0.0213903743315508,0,0.176470588235294,0.267379679144385,3212.35400009155,11037.0669999123,21434.1259999275,0,13462.236000061,2588.78800010681,33.0309500277042,52.0465333422025,2.73225003480911,0,91.4132424123359,22.7541200065613,34005,36147,46797,0,34077,30530,1414.84906911427,46124.5655536161,6.44510707811451,0,22469.6705489341,600.594971247326,37.6144795140684,214.766304511709,2.53872154402851,0,149.898867737332,24.5070392183006,1.11900019645691,0.0759999752044678,0.200000047683716,0,0.773000001907349,0.00500011444091797,190.315999984741,1461.242000103,6.08400011062622,0,663.990999937057,92.4030001163483,0,0.5,0.75,0,0.25,0.5,0,0
"1337",10276,"2019-03-19",23,52,1,0,42,23,577.111999988556,3272.59100055695,17.8419997692108,0,4029.31800055504,351.712000370026,0.0699650545581285,0.396746225871144,0.00216304025441111,0,0.488486556762765,0.0426391225535517,0.163120567375887,0.368794326241135,0.00709219858156028,0,0.297872340425532,0.163120567375887,5561.02099990845,839.671999931335,34615.9030001163,0,4846.89299988747,829.382999897003,25.091826086459,62.9344423184028,17.8419997692108,0,95.9361428703581,15.2918261030446,28939,28947,51766,0,33341,28682,705.598634674551,98170.5678381896,0,0,14577.0834400394,222.011544033751,26.56310664577,313.32182789935,0,0,120.735593095157,14.900051813123,1.84299993515015,0.371000051498413,17.8419997692108,0,0.531000137329102,1.5090000629425,88.5739998817444,2185.91799998283,17.8419997692108,0,535.582000017166,47.5170001983643,0,2.25,0.25,0,0,1,0,0
"1338",10276,"2019-03-20",38,70,0,0,42,16,778.241999864578,598.784998655319,0,0,4127.30599927902,550.030999660492,0.128542320909538,0.0989013873144375,0,0,0.681707608100696,0.0908486836753292,0.228915662650602,0.421686746987952,0,0,0.253012048192771,0.0963855421686747,5468.20900011063,2155.62599992752,0,0,1128.08299994469,2472.90400004387,20.4800526280152,8.5540714093617,0,0,98.2691904590243,34.3769374787807,29060,659,0,0,380,28799,349.943168349045,186.171431732598,0,0,26066.426008646,1898.37621688965,18.7067679824454,13.6444652417234,0,0,161.451001881828,43.5703593844445,1.5699999332428,0.78000020980835,0,0,0.584999799728394,0.0220000743865967,69.0939998626709,77.3339998722076,0,0,1026.82899999619,134.359999895096,0,1.75,0.5,0,0,0.5,0,0
"1339",10276,"2019-03-21",25,70,0,0,21,9,660.177000284195,1180.34300041199,0,0,1724.14500045776,908.201000213623,0.147595970923866,0.263889640344938,0,0,0.385467617391312,0.203046771339884,0.2,0.56,0,0,0.168,0.072,3001.92700004578,189.816999912262,0,0,2755.38599991798,15287.7449998856,26.4070800113678,16.8620428630284,0,0,82.1021428789411,100.911222245958,2565,33461,0,0,31898,29200,1333.03670065667,463.378140765458,0,0,6147.09372794766,19819.9682937975,36.5107751308661,21.526219843843,0,0,78.4034038033277,140.783409156752,0.0199999809265137,0.0509998798370361,0,0,1.56200003623962,0.00399994850158691,146.175999879837,123.700000047684,0,0,317.582000017166,356.559000015259,0,0.75,0,0,0,0.25,0,0
"1340",10276,"2019-03-22",13,39,0,0,12,15,251.871999740601,308.341999769211,0,0,893.724999904633,369.851000547409,0.138103619246662,0.16906661390602,0,0,0.490037230121519,0.202792536725799,0.164556962025316,0.493670886075949,0,0,0.151898734177215,0.189873417721519,9895.45399999619,712.917000055313,0,0,20484.6070001125,20470.9879999161,19.3747692108154,7.90620512228746,0,0,74.477083325386,24.6567333698273,33933,33932,0,0,47595,55690,418.466441669534,55.5501603722528,0,0,2750.92772494416,1659.97634668667,20.4564523236444,7.45319799631358,0,0,52.4492871728888,40.7428073000213,1.81200003623962,0.120999813079834,0,0,20.2059998512268,1.18600010871887,64.0490000247955,28.1229999065399,0,0,194.727999925613,149.574000120163,0,2,0,0,0,0.25,0,0
"1341",10276,"2019-03-23",10,54,0,0,4,0,201.791999340057,974.693001031876,0,0,431.99799990654,0,0.125454853613698,0.605970346508561,0,0,0.268574799877741,0,0.147058823529412,0.794117647058823,0,0,0.0588235294117647,0,12737.2750000954,2355.47600007057,0,0,2791.60899996758,0,20.1791999340057,18.0498703894792,0,0,107.999499976635,0,36168,29094,0,0,52130,0,535.32151369308,2070.43462354458,0,0,17198.1559198432,0,23.1370160931154,45.5020287849298,0,0,131.141739807901,0,2.7960000038147,1.02699995040894,0,0,19.3109998703003,0,65.6119999885559,309.893000125885,0,0,302.344000101089,0,0,1.33333333333333,0.666666666666667,0,0,2,0,0
"1342",10276,"2019-03-24",13,23,0,0,24,5,138.873000383377,180.516000509262,0,0,5397.90100026131,1228.57799983025,0.0199936135215497,0.0259889765373721,0,0,0.77713843676506,0.176878973176018,0.2,0.353846153846154,0,0,0.369230769230769,0.0769230769230769,1486.21300005913,2680.17199993134,0,0,85455.3299999237,42309.5230000019,10.682538491029,7.84852176127226,0,0,224.912541677554,245.715599966049,1624,1350,0,0,1356,2554,95.0577698765057,46.2998483984542,0,0,115075.679619093,118894.103328782,9.74975742654686,6.80439919452513,0,0,339.228064315282,344.810242494016,1.02999997138977,1.13000011444092,0,0,0.529999971389771,2.24599981307983,32.5239999294281,24.6879999637604,0,0,1356.08000016212,760.363999843597,0,2,0,0.25,0,0.75,0,0
"1343",10276,"2019-03-25",10,35,0,0,10,8,136.027000188828,403.911001205444,0,0,994.936000108719,180.286999940872,0.0793085897325772,0.235494510932456,0,0,0.580083152118756,0.10511374721621,0.158730158730159,0.555555555555556,0,0,0.158730158730159,0.126984126984127,29135.7349998951,28406.7000000477,0,0,37461.864000082,32769.8699998856,13.6027000188828,11.5403143201556,0,0,99.4936000108719,22.535874992609,3649,948,0,0,1652,1044,273.810942195052,149.26388831229,0,0,4623.98511165059,291.816929639183,16.5472336719783,12.2173601204307,0,0,67.9998905267545,17.0826499595111,1.86699986457825,1.01800012588501,0,0,2.06800007820129,5.62999987602234,56.0380001068115,57.5870001316071,0,0,240.713999986649,54.2929999828339,0,0,0,0,0,0,0,0
"1344",10277,"2019-02-23",0,0,0,0,1,0,0,0,0,0,10.8439998626709,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85136.3580000401,0,0,0,0,0,10.8439998626709,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8439998626709,0,0,0,0,0,10.8439998626709,0,0.666666666666667,0,0.666666666666667,1,0.666666666666667,1,0,0
"1345",10277,"2019-02-26",0,1,0,0,2,8,0,23.3770000934601,0,0,623.944000005722,909.266000509262,0,0.0150181134008715,0,0,0.400841070728352,0.584140815870777,0,0.0909090909090909,0,0,0.181818181818182,0.727272727272727,0,1449.56399989128,0,0,2466.59599995613,1648.26600003242,0,23.3770000934601,0,0,311.972000002861,113.658250063658,0,84927,0,0,83003,82966,0,0,0,0,142504.317643173,80379.1923335437,0,0,0,0,377.497440578308,283.512243710115,0,23.3770000934601,0,0,45.0409998893738,0.0899999141693115,0,23.3770000934601,0,0,578.903000116348,814.292999982834,0.25,1.25,0,1,0.5,2,0,0
